"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.0099452,0.04108,0,0.012839,-0.0037094,0,-0.0037094,-0.0030861,0,0,0,0,130.92,-28.534,0,-28.534,8.4134,0,0,0,32.153,3.9676,11.906,0
-0.010652,0.042715,0,0.014067,-0.0035586,0,-0.0035586,-0.0035829,0,0,0,0,142.77,-27.374,0,-27.374,7.003,0,0,0,34.563,3.8942,11.921,0
-0.011407,0.044578,0,0.014691,-0.0034083,0,-0.0034083,-0.0039289,0,0,0,0,148.49,-26.217,0,-26.217,5.2577,0,0,0,35.48,3.8205,11.935,0
-0.012191,0.046675,0,0.014691,-0.0034083,0,-0.0034083,-0.0039289,0,0,0,0,148.49,-26.217,0,-26.217,5.2577,0,0,0,35.48,3.7466,11.947,0
-0.012988,0.049024,0,0.01502,-0.0032572,0,-0.0032572,-0.0040651,0,0,0,0,151.65,-25.056,0,-25.056,4.8435,0,0,0,36.114,3.6724,11.957,0
-0.013799,0.051629,0,0.015466,-0.002906,0,-0.002906,-0.0042708,0,0,0,0,155.87,-22.354,0,-22.354,4.0531,0,0,0,36.906,3.5981,11.967,0
-0.014624,0.054497,0,0.015466,-0.002906,0,-0.002906,-0.0042708,0,0,0,0,155.87,-22.354,0,-22.354,4.0531,0,0,0,36.906,3.5236,11.975,0
-0.01547,0.057634,0,0.015645,-0.0025133,0,-0.0025133,-0.004445,0,0,0,0,157.26,-19.333,0,-19.333,2.7291,0,0,0,36.922,3.449,11.982,0
-0.016326,0.061039,0,0.015753,-0.0023928,0,-0.0023928,-0.0045655,0,0,0,0,158.06,-18.406,0,-18.406,1.7622,0,0,0,36.881,3.3743,11.988,0
-0.017207,0.064716,0,0.012576,-0.0018184,0,-0.0018184,-0.0035078,0,0,0,0,126.63,-13.988,0,-13.988,2.9107,0,0,0,29.894,3.2995,11.992,0
-0.018098,0.068659,0,0.015456,-0.0019772,0,-0.0019772,-0.0046226,0,0,0,0,154.61,-15.21,0,-15.21,0.15588,0,0,0,35.715,3.2247,11.996,0
-0.019009,0.072863,0,0.015456,-0.0019772,0,-0.0019772,-0.0046226,0,0,0,0,154.61,-15.21,0,-15.21,0.15588,0,0,0,35.715,3.1498,11.998,0
-0.01991,0.077315,0,0.014937,-0.0016314,0,-0.0016314,-0.0046138,0,0,0,0,148.94,-12.55,0,-12.55,-1.4575,0,0,0,34.033,3.0749,12,0
