"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.0018638,0.034993,0,0.0001359,-0.00069776,0,-0.00069776,0.00074998,0,0,0,0,3.9659,-5.3674,0,-5.3674,8.6896,0,0,0,2.9205,5.6282,10.74,0
-0.0024121,0.034784,0,0.0001359,-0.00069776,0,-0.00069776,0.00074998,0,0,0,0,3.9659,-5.3674,0,-5.3674,8.6896,0,0,0,2.9205,5.5914,10.806,0
-0.0030287,0.034535,0,0.00027933,-0.00090197,0,-0.00090197,0.00080089,0,0,0,0,5.7099,-6.9382,0,-6.9382,9.7218,0,0,0,3.5612,5.5526,10.87,0
-0.0037082,0.03425,0,0.00059926,-0.0014185,0,-0.0014185,0.0010288,0,0,0,0,9.9768,-10.911,0,-10.911,13.281,0,0,0,5.3672,5.5116,10.932,0
-0.0044434,0.033933,0,0.00083752,-0.0017258,0,-0.0017258,0.001143,0,0,0,0,12.972,-13.276,0,-13.276,15.322,0,0,0,6.5292,5.4686,10.994,0
-0.0052268,0.03359,0,0.00083752,-0.0017258,0,-0.0017258,0.001143,0,0,0,0,12.972,-13.276,0,-13.276,15.322,0,0,0,6.5292,5.4235,11.054,0
-0.0060452,0.033231,0,0.0013706,-0.0024143,0,-0.0024143,0.0013019,0,0,0,0,19.353,-18.571,0,-18.571,18.825,0,0,0,8.8103,5.3764,11.112,0
-0.0068944,0.032856,0,0.0013706,-0.0024143,0,-0.0024143,0.0013019,0,0,0,0,19.353,-18.571,0,-18.571,18.825,0,0,0,8.8103,5.3273,11.168,0
-0.0077646,0.032479,0,0.002155,-0.0031215,0,-0.0031215,0.0013672,0,0,0,0,28.189,-24.012,0,-24.012,22.128,0,0,0,11.612,5.2763,11.223,0
-0.0086449,0.032109,0,0.0026079,-0.0034495,0,-0.0034495,0.00133,0,0,0,0,33.043,-26.534,0,-26.534,23.213,0,0,0,12.982,5.2233,11.276,0
-0.0095297,0.031751,0,0.0026079,-0.0034495,0,-0.0034495,0.00133,0,0,0,0,33.043,-26.534,0,-26.534,23.213,0,0,0,12.982,5.1685,11.327,0
-0.01041,0.031413,0,0.0036077,-0.004036,0,-0.004036,0.0011088,0,0,0,0,43.3,-31.046,0,-31.046,24.078,0,0,0,15.549,5.1119,11.376,0
-0.011283,0.031109,0,0.0036077,-0.004036,0,-0.004036,0.0011088,0,0,0,0,43.3,-31.046,0,-31.046,24.078,0,0,0,15.549,5.0537,11.424,0
-0.012142,0.030843,0,0.0047308,-0.0044443,0,-0.0044443,0.00072542,0,0,0,0,54.378,-34.187,0,-34.187,23.568,0,0,0,17.988,4.9938,11.469,0
-0.012986,0.030621,0,0.0047308,-0.0044443,0,-0.0044443,0.00072542,0,0,0,0,54.378,-34.187,0,-34.187,23.568,0,0,0,17.988,4.9325,11.512,0
-0.013811,0.030455,0,0.0058667,-0.0047041,0,-0.0047041,0.00025637,0,0,0,0,65.314,-36.185,0,-36.185,22.158,0,0,0,20.186,4.8697,11.553,0
-0.014616,0.030352,0,0.0058667,-0.0047041,0,-0.0047041,0.00025637,0,0,0,0,65.314,-36.185,0,-36.185,22.158,0,0,0,20.186,4.8057,11.591,0
-0.0154,0.030316,0,0.0064188,-0.0047458,0,-0.0047458,-6.367e-06,0,0,0,0,70.516,-36.506,0,-36.506,21.091,0,0,0,21.14,4.7404,11.628,0
-0.016165,0.030353,0,0.0075205,-0.0047615,0,-0.0047615,-0.00056056,0,0,0,0,80.795,-36.627,0,-36.627,18.633,0,0,0,22.945,4.6741,11.663,0
-0.016913,0.030471,0,0.0075205,-0.0047615,0,-0.0047615,-0.00056056,0,0,0,0,80.795,-36.627,0,-36.627,18.633,0,0,0,22.945,4.6067,11.696,0
-0.017646,0.030674,0,0.0085591,-0.0046173,0,-0.0046173,-0.0011152,0,0,0,0,90.38,-35.517,0,-35.517,15.962,0,0,0,24.54,4.5383,11.726,0
-0.018362,0.030972,0,0.0085591,-0.0046173,0,-0.0046173,-0.0011152,0,0,0,0,90.38,-35.517,0,-35.517,15.962,0,0,0,24.54,4.4692,11.755,0
-0.019071,0.031361,0,0.0094967,-0.0043799,0,-0.0043799,-0.0016458,0,0,0,0,98.934,-33.692,0,-33.692,13.222,0,0,0,25.882,4.3992,11.782,0
-0.019767,0.03185,0,0.0099694,-0.0042443,0,-0.0042443,-0.0019101,0,0,0,0,103.26,-32.648,0,-32.648,11.877,0,0,0,26.569,4.3286,11.807,0
-0.020462,0.03244,0,0.010321,-0.004036,0,-0.004036,-0.0021157,0,0,0,0,106.44,-31.046,0,-31.046,10.775,0,0,0,27.05,4.2574,11.83,0
-0.021148,0.033134,0,0.010321,-0.004036,0,-0.004036,-0.0021157,0,0,0,0,106.44,-31.046,0,-31.046,10.775,0,0,0,27.05,4.1856,11.852,0
-0.021834,0.033933,0,0.011023,-0.0036378,0,-0.0036378,-0.0025119,0,0,0,0,112.85,-27.983,0,-27.983,8.7364,0,0,0,28.058,4.1134,11.871,0
-0.022521,0.034839,0,0.011023,-0.0036378,0,-0.0036378,-0.0025119,0,0,0,0,112.85,-27.983,0,-27.983,8.7364,0,0,0,28.058,4.0407,11.89,0
