"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
8.7687e-05,0.027859,0,-0.00030803,-0.00040954,0,-0.00040954,0.0012443,0,0,0,0,0.71716,-3.1503,0,-3.1503,12.658,0,0,0,3.0867,5.8628,10.146,0
8.817e-05,0.027913,0,-0.00028949,-0.00041079,0,-0.00041079,0.0011888,0,0,0,0,0.7378,-3.1599,0,-3.1599,12.109,0,0,0,2.9646,5.8521,10.184,0
8.8865e-05,0.027965,0,-0.00024841,-0.0004062,0,-0.0004062,0.0010733,0,0,0,0,0.80867,-3.1246,0,-3.1246,10.976,0,0,0,2.7195,5.8409,10.223,0
8.9866e-05,0.028014,0,-0.00024841,-0.0004062,0,-0.0004062,0.0010733,0,0,0,0,0.80867,-3.1246,0,-3.1246,10.976,0,0,0,2.7195,5.8292,10.261,0
9.1063e-05,0.028062,0,-0.0002084,-0.00039396,0,-0.00039396,0.00095155,0,0,0,0,0.84693,-3.0305,0,-3.0305,9.7696,0,0,0,2.45,5.817,10.299,0
9.2505e-05,0.028108,0,-0.0002084,-0.00039396,0,-0.00039396,0.00095155,0,0,0,0,0.84693,-3.0305,0,-3.0305,9.7696,0,0,0,2.45,5.8043,10.337,0
9.4101e-05,0.028151,0,-0.0001859,-0.00037851,0,-0.00037851,0.00084663,0,0,0,0,0.74818,-2.9116,0,-2.9116,8.6908,0,0,0,2.1782,5.7911,10.374,0
9.5757e-05,0.028192,0,-0.00017031,-0.00037146,0,-0.00037146,0.00082405,0,0,0,0,0.8451,-2.8574,0,-2.8574,8.4941,0,0,0,2.1552,5.7774,10.412,0
9.7235e-05,0.02823,0,-0.00014836,-0.00035088,0,-0.00035088,0.00072204,0,0,0,0,0.75,-2.6991,0,-2.6991,7.4454,0,0,0,1.8912,5.7631,10.449,0
9.8602e-05,0.028266,0,-0.00011445,-0.00031852,0,-0.00031852,0.00062577,0,0,0,0,0.80534,-2.4501,0,-2.4501,6.4993,0,0,0,1.6857,5.7483,10.486,0
